bpm_gt,bpm_pred,failure_reason,method,n_tones,n_valid_tones,n_windows,outlier_frac,quality_pr,quality_snr,quality_stability,rel_err_pct,scenario,segment,valid,variable,window_end,window_index,window_start
8.675,6.706926509250398,,quality_mrc_single_variable_reference,72,72,,0.05555555555555555,4.119871513264316,7.6654503024343095,0.514782359117197,22.686726118151043,cs_095806,1b,True,local_amplitudes,74,19,38
8.675,7.092096779919917,,quality_mrc_single_variable_reference,72,72,,0.05555555555555555,4.141810927147288,5.366284209206413,0.507455501761152,18.246722998041314,cs_095806,1b,True,local_amplitudes,76,20,40
8.675,7.88541054477939,,quality_mrc_single_variable_reference,72,72,,0.05555555555555555,4.16378841012151,4.339709454409187,0.5028768458397621,9.10189573741338,cs_095806,1b,True,local_amplitudes,78,21,42
8.675,8.316928737369167,,quality_mrc_single_variable_reference,72,72,,0.06944444444444445,4.24254855262804,4.163983867741512,0.479181465219994,4.127622623986551,cs_095806,1b,True,local_amplitudes,80,22,44
8.675,8.539718514267348,,quality_mrc_single_variable_reference,72,72,,0.06944444444444445,4.397352250582781,5.715612885663262,0.48055530477267205,1.5594407577251088,cs_095806,1b,True,local_amplitudes,82,23,46
8.675,8.65354954920548,,quality_mrc_single_variable_reference,72,72,,0.05555555555555555,4.433153249431829,8.19881429578482,0.5085106870689009,0.24726744431725023,cs_095806,1b,True,local_amplitudes,84,24,48
8.675,8.660063583161389,,quality_mrc_single_variable_reference,72,72,,0.05555555555555555,4.434484292956933,13.870751138394855,0.5114366909417865,0.17217771571887183,cs_095806,1b,True,local_amplitudes,86,25,50
8.675,8.606510017658168,,quality_mrc_single_variable_reference,72,72,,0.05555555555555555,4.363330121335478,29.9108604741375,0.5147651027496345,0.7895098829029664,cs_095806,1b,True,local_amplitudes,88,26,52
8.675,8.546063623307274,,quality_mrc_single_variable_reference,72,72,,0.041666666666666664,4.398224982935519,39.154130445105075,0.5475828025748671,1.4862982904060664,cs_095806,1b,True,local_amplitudes,90,27,54
11.49,13.541219527776814,,quality_mrc_single_variable_reference,72,72,,0.0,2.468923408512684,9.963446332779446,0.6319379844753213,17.852215211286456,cs_095806,2a,True,local_amplitudes,36,0,0
11.49,13.512930667154652,,quality_mrc_single_variable_reference,72,72,,0.0,3.1518703688058767,10.26700626318309,0.6328542731720646,17.606011028325955,cs_095806,2a,True,local_amplitudes,38,1,2
11.49,13.382769709882057,,quality_mrc_single_variable_reference,72,72,,0.013888888888888888,3.7497712517791815,7.043027741036005,0.588349014378013,16.473191556849926,cs_095806,2a,True,local_amplitudes,40,2,4
11.49,nan,segment_too_short_or_no_tones,quality_mrc_single_variable_reference,,,0,,,,,nan,cs_095806,2b,False,local_amplitudes,,0,
14.04,15.705538162953797,,quality_mrc_single_variable_reference,72,72,,0.0,2.669303348922455,6.5012177936944235,0.6426149282460094,11.862807428445855,cs_095806,3,True,local_amplitudes,36,0,0
14.04,15.694666016321863,,quality_mrc_single_variable_reference,72,72,,0.0,3.4015160489850085,5.3366692820202974,0.6271493208473933,11.785370486622961,cs_095806,3,True,local_amplitudes,38,1,2
14.04,15.616040653863019,,quality_mrc_single_variable_reference,72,72,,0.0,3.809210237537024,4.619413728971912,0.6094776616316476,11.225360782500141,cs_095806,3,True,local_amplitudes,40,2,4
14.04,15.528414006553778,,quality_mrc_single_variable_reference,72,72,,0.0,3.9227354458168073,4.160291693619595,0.5951835215851581,10.601239362918651,cs_095806,3,True,local_amplitudes,42,3,6
14.04,15.429097069634114,,quality_mrc_single_variable_reference,72,72,,0.0,3.971581082368498,3.6605519564941305,0.5874445709056001,9.893853772322757,cs_095806,3,True,local_amplitudes,44,4,8
14.04,15.292267421813754,,quality_mrc_single_variable_reference,72,72,,0.0,4.0982946105467875,3.0781043450112398,0.5873951034178307,8.919283631152105,cs_095806,3,True,local_amplitudes,46,5,10
14.04,15.030394807876608,,quality_mrc_single_variable_reference,72,72,,0.0,4.090541355643788,2.6237661750040746,0.596072705143389,7.054094073195218,cs_095806,3,True,local_amplitudes,48,6,12
14.04,14.547351860739532,,quality_mrc_single_variable_reference,72,72,,0.0,4.163217367557564,2.323339086157926,0.6164995156323394,3.6136172417345644,cs_095806,3,True,local_amplitudes,50,7,14
14.04,14.204611665628937,,quality_mrc_single_variable_reference,72,72,,0.0,4.117601032970979,2.0616083471790976,0.6331036907015258,1.172447760889869,cs_095806,3,True,local_amplitudes,52,8,16
14.04,14.095776588250079,,quality_mrc_single_variable_reference,72,72,,0.0,4.046424102717386,2.317739462546142,0.6483340087873662,0.397269147080339,cs_095806,3,True,local_amplitudes,54,9,18
14.04,14.036103666889328,,quality_mrc_single_variable_reference,72,72,,0.0,3.8961779135186307,3.153280953901843,0.6630403757238909,0.027751660332412567,cs_095806,3,True,local_amplitudes,56,10,20
14.04,13.960228104823695,,quality_mrc_single_variable_reference,72,72,,0.0,3.7845685829629474,3.248985220680236,0.6733479453422188,0.5681758915691153,cs_095806,3,True,local_amplitudes,58,11,22
14.04,13.823334018595437,,quality_mrc_single_variable_reference,72,72,,0.0,3.721465004960909,2.786938678226462,0.6774903254098164,1.5432049957589884,cs_095806,3,True,local_amplitudes,60,12,24
14.04,13.786852273491418,,quality_mrc_single_variable_reference,72,72,,0.0,3.753916712630639,1.9775824732213243,0.657082961464633,1.8030464851038572,cs_095806,3,True,local_amplitudes,62,13,26
14.04,8.458541089781399,,quality_mrc_single_variable_reference,72,72,,0.0,3.721329847548966,1.389342883986971,0.6521174110491565,39.75398084201282,cs_095806,3,True,local_amplitudes,64,14,28
14.04,13.187020853996438,,quality_mrc_single_variable_reference,72,72,,0.013888888888888888,3.559858609061043,1.301682785426962,0.5855397151576827,6.075350042760404,cs_095806,3,True,local_amplitudes,66,15,30
14.04,12.835615818526533,,quality_mrc_single_variable_reference,72,72,,0.013888888888888888,3.3028055023925447,1.4793253503539725,0.5694029659183922,8.578234910779676,cs_095806,3,True,local_amplitudes,68,16,32
14.04,12.62707769452619,,quality_mrc_single_variable_reference,72,72,,0.0,3.0477394166174303,1.6546639453348602,0.5655375574015485,10.063549184286396,cs_095806,3,True,local_amplitudes,70,17,34
14.04,12.885770544228794,,quality_mrc_single_variable_reference,72,72,,0.0,2.8424501920773233,1.8402004242960208,0.5298902747493467,8.221007519737926,cs_095806,3,True,local_amplitudes,72,18,36
14.04,13.596022383068519,,quality_mrc_single_variable_reference,72,72,,0.0,2.742833704089994,1.8647923299441898,0.5162141831321033,3.162233738828208,cs_095806,3,True,local_amplitudes,74,19,38
14.04,14.085967924155435,,quality_mrc_single_variable_reference,72,72,,0.0,2.703638486956317,1.7770606494533843,0.5064868572616807,0.32740686720395884,cs_095806,3,True,local_amplitudes,76,20,40
14.04,14.67239511624194,,quality_mrc_single_variable_reference,72,72,,0.0,2.7417472542482266,2.1523780344171377,0.5063931470551514,4.504238719671946,cs_095806,3,True,local_amplitudes,78,21,42
14.04,15.186324972921396,,quality_mrc_single_variable_reference,72,72,,0.0,2.7751966827548555,2.6061093756353113,0.5187240791079892,8.164707784340433,cs_095806,3,True,local_amplitudes,80,22,44
14.04,15.789803104290579,,quality_mrc_single_variable_reference,72,72,,0.0,2.837227515487242,2.8638364332232156,0.5347184599915314,12.462985073294728,cs_095806,3,True,local_amplitudes,82,23,46
14.04,16.340672406238188,,quality_mrc_single_variable_reference,72,72,,0.0,2.87992724286641,4.129248516007405,0.5501761916735087,16.386555599987098,cs_095806,3,True,local_amplitudes,84,24,48
16.17,15.229394785573154,,quality_mrc_single_variable_reference,72,72,,0.027777777777777776,1.5271342535616428,4.766994196878663,0.4358072237690046,5.816977207339811,cs_095806,4a,True,local_amplitudes,36,0,0
16.17,15.179050875351875,,quality_mrc_single_variable_reference,72,72,,0.013888888888888888,1.680953575489415,6.1677021437388335,0.42786480493240453,6.128318643463988,cs_095806,4a,True,local_amplitudes,38,1,2
16.17,15.131072529291405,,quality_mrc_single_variable_reference,72,72,,0.027777777777777776,2.0398845884305854,8.320486526619117,0.41458743943577814,6.425030740312904,cs_095806,4a,True,local_amplitudes,40,2,4
16.17,15.206677673018918,,quality_mrc_single_variable_reference,72,72,,0.013888888888888888,2.0064816990288126,8.878390180980922,0.44576444369550405,5.95746646246805,cs_095806,4a,True,local_amplitudes,42,3,6
16.17,15.507933871871305,,quality_mrc_single_variable_reference,72,72,,0.0,2.0478826192842283,6.8150597049391095,0.4534131398775824,4.094410192508945,cs_095806,4a,True,local_amplitudes,44,4,8
16.17,nan,segment_too_short_or_no_tones,quality_mrc_single_variable_reference,,,0,,,,,nan,cs_095806,4b,False,local_amplitudes,,0,
8.675,10.802872924841115,,quality_mrc_single_variable_reference,72,72,,0.06944444444444445,3.293397476470425,6.092587311200663,0.5293986607631466,24.528794522664136,cs_095806,1a,True,remote_amplitudes,36,0,0
8.675,10.869300272301292,,quality_mrc_single_variable_reference,72,72,,0.05555555555555555,3.590779026521591,6.341254284501063,0.49649593251594726,25.294527634597014,cs_095806,1a,True,remote_amplitudes,38,1,2
8.675,10.95646533025826,,quality_mrc_single_variable_reference,72,72,,0.05555555555555555,3.7256213060173846,6.730857259258089,0.500366263512108,26.299312164360327,cs_095806,1a,True,remote_amplitudes,40,2,4
8.675,11.021706726830262,,quality_mrc_single_variable_reference,72,72,,0.05555555555555555,3.9459128162492396,6.99445403050991,0.5043914128940493,27.051374372683124,cs_095806,1a,True,remote_amplitudes,42,3,6
8.675,11.070627227642003,,quality_mrc_single_variable_reference,72,72,,0.05555555555555555,3.8728705333613203,7.075192287028264,0.5063354960941203,27.61529945408648,cs_095806,1a,True,remote_amplitudes,44,4,8
8.675,11.124780249831723,,quality_mrc_single_variable_reference,72,72,,0.05555555555555555,3.876402771778547,7.274151101231261,0.5111779491383467,28.239541784803713,cs_095806,1a,True,remote_amplitudes,46,5,10
8.675,11.194081235057766,,quality_mrc_single_variable_reference,72,72,,0.05555555555555555,3.952903706320533,7.528371939214161,0.5163156299798497,29.038400404124094,cs_095806,1a,True,remote_amplitudes,48,6,12
8.675,11.232488163912295,,quality_mrc_single_variable_reference,72,72,,0.05555555555555555,4.088760072662118,9.027858032868634,0.5137484011468156,29.481131572476016,cs_095806,1a,True,remote_amplitudes,50,7,14
8.675,11.212168510285082,,quality_mrc_single_variable_reference,72,72,,0.09722222222222222,4.184588875451224,11.530648849451666,0.5313118209772363,29.2468992540067,cs_095806,1a,True,remote_amplitudes,52,8,16
8.675,11.106100632458443,,quality_mrc_single_variable_reference,72,72,,0.125,4.166992580806889,13.994963001804438,0.5249868754799425,28.02421478338261,cs_095806,1a,True,remote_amplitudes,54,9,18
8.675,11.023344407902426,,quality_mrc_single_variable_reference,72,72,,0.125,4.036556327104961,15.289776366809559,0.5219240761204247,27.070252540661965,cs_095806,1a,True,remote_amplitudes,56,10,20
8.675,10.912442247837923,,quality_mrc_single_variable_reference,72,72,,0.1111111111111111,4.039516666217107,15.011398941472576,0.5163698864166388,25.79184147363599,cs_095806,1a,True,remote_amplitudes,58,11,22
8.675,10.831350931738434,,quality_mrc_single_variable_reference,72,72,,0.05555555555555555,4.027469906433442,12.615603385217048,0.5293070508635754,24.85707125923266,cs_095806,1a,True,remote_amplitudes,60,12,24
8.675,10.710115249962763,,quality_mrc_single_variable_reference,72,72,,0.027777777777777776,4.095400654852034,9.835784548472832,0.5307138876566878,23.45954178631427,cs_095806,1a,True,remote_amplitudes,62,13,26
8.675,10.653326020989104,,quality_mrc_single_variable_reference,72,72,,0.027777777777777776,3.9814133119548396,9.028209974878804,0.5324403243819392,22.804910904773518,cs_095806,1a,True,remote_amplitudes,64,14,28
8.675,10.595842634214138,,quality_mrc_single_variable_reference,72,72,,0.041666666666666664,3.960559243840046,8.861680074671165,0.5122113028311597,22.14227820419755,cs_095806,1a,True,remote_amplitudes,66,15,30
8.675,10.551541690939912,,quality_mrc_single_variable_reference,72,72,,0.05555555555555555,3.9346081018587333,8.521541154454868,0.49005571941539067,21.63160450651194,cs_095806,1a,True,remote_amplitudes,68,16,32
8.675,10.513285445611873,,quality_mrc_single_variable_reference,72,72,,0.06944444444444445,3.9184770523740706,8.292059055637912,0.4948220107623159,21.19061032405616,cs_095806,1a,True,remote_amplitudes,70,17,34
8.675,10.486317675185392,,quality_mrc_single_variable_reference,72,72,,0.06944444444444445,3.981174858552998,7.811270532844694,0.4995538880536243,20.8797426534339,cs_095806,1a,True,remote_amplitudes,72,18,36
8.675,10.412930067394159,,quality_mrc_single_variable_reference,72,72,,0.06944444444444445,4.118773210261842,7.543163987841448,0.5042514631045635,20.03377599301623,cs_095806,1a,True,remote_amplitudes,74,19,38
8.675,10.309957893192802,,quality_mrc_single_variable_reference,72,72,,0.06944444444444445,4.30837456547589,7.299734370137186,0.5078856209819215,18.84677686677581,cs_095806,1a,True,remote_amplitudes,76,20,40
8.675,10.154636626436833,,quality_mrc_single_variable_reference,72,72,,0.06944444444444445,4.376455895634288,7.7093284436376015,0.5100006587225067,17.056329987744466,cs_095806,1a,True,remote_amplitudes,78,21,42
8.675,10.048203163503594,,quality_mrc_single_variable_reference,72,72,,0.06944444444444445,4.4381353247379876,8.619635156545492,0.5116356437670616,15.829431279580323,cs_095806,1a,True,remote_amplitudes,80,22,44
8.675,9.971461931504303,,quality_mrc_single_variable_reference,72,72,,0.09722222222222222,4.50050622709628,9.4305896865011,0.4816157980745739,14.944806126850743,cs_095806,1a,True,remote_amplitudes,82,23,46
8.675,9.935093929046461,,quality_mrc_single_variable_reference,72,72,,0.09722222222222222,4.533420286376169,9.641743734105495,0.48218214451815716,14.525578432812225,cs_095806,1a,True,remote_amplitudes,84,24,48
8.675,9.936143979479336,,quality_mrc_single_variable_reference,72,72,,0.09722222222222222,4.611433366081787,8.933196727915604,0.48417784798132807,14.537682760568707,cs_095806,1a,True,remote_amplitudes,86,25,50
8.675,9.931892906331596,,quality_mrc_single_variable_reference,72,72,,0.08333333333333333,4.3886504885807796,7.736101796790847,0.506952483770769,14.488679035522711,cs_095806,1a,True,remote_amplitudes,88,26,52
8.675,8.949092768506466,,quality_mrc_single_variable_reference,72,72,,0.08333333333333333,3.5847733647895432,18.86320126503685,0.472166690988544,3.15957081851833,cs_095806,1b,True,remote_amplitudes,36,0,0
8.675,9.026717184507318,,quality_mrc_single_variable_reference,72,72,,0.08333333333333333,4.161326838801372,23.21534060783291,0.4794089517578591,4.054376766654948,cs_095806,1b,True,remote_amplitudes,38,1,2
8.675,9.069080488388785,,quality_mrc_single_variable_reference,72,72,,0.08333333333333333,4.288599944690331,29.351004409615634,0.4845401895889117,4.542714563559472,cs_095806,1b,True,remote_amplitudes,40,2,4
8.675,9.118473257013838,,quality_mrc_single_variable_reference,72,72,,0.08333333333333333,4.071843549341982,30.44436758723686,0.4861878241906652,5.112083654338177,cs_095806,1b,True,remote_amplitudes,42,3,6
8.675,9.197639888715381,,quality_mrc_single_variable_reference,72,72,,0.08333333333333333,4.0186772764149055,22.101839595500156,0.48527951421971405,6.024667305076429,cs_095806,1b,True,remote_amplitudes,44,4,8
8.675,9.251056043090806,,quality_mrc_single_variable_reference,72,72,,0.08333333333333333,4.0745892460404765,14.233442252190425,0.4867484050460171,6.640415482314756,cs_095806,1b,True,remote_amplitudes,46,5,10
8.675,9.294992964302239,,quality_mrc_single_variable_reference,72,72,,0.08333333333333333,3.94167832373436,11.150752881594192,0.4782133896837773,7.146892960256344,cs_095806,1b,True,remote_amplitudes,48,6,12
8.675,9.394461501717538,,quality_mrc_single_variable_reference,72,72,,0.08333333333333333,3.8696696700534625,9.772527016535038,0.4715160798127178,8.293504342565274,cs_095806,1b,True,remote_amplitudes,50,7,14
8.675,9.399398773519039,,quality_mrc_single_variable_reference,72,72,,0.08333333333333333,3.9890168943006987,9.665193596806635,0.46864364347806875,8.350418138547989,cs_095806,1b,True,remote_amplitudes,52,8,16
8.675,9.372924861661298,,quality_mrc_single_variable_reference,72,72,,0.06944444444444445,4.134301230186119,10.346500329377244,0.48227646358515136,8.045243362089884,cs_095806,1b,True,remote_amplitudes,54,9,18
8.675,9.334721508127636,,quality_mrc_single_variable_reference,72,72,,0.06944444444444445,4.250637644608872,10.145068683329464,0.48524854697096514,7.604858883315681,cs_095806,1b,True,remote_amplitudes,56,10,20
8.675,9.170359027607912,,quality_mrc_single_variable_reference,72,72,,0.05555555555555555,4.24325405351746,8.680379447816334,0.5139939618945856,5.710190519975921,cs_095806,1b,True,remote_amplitudes,58,11,22
8.675,8.991654685377,,quality_mrc_single_variable_reference,72,72,,0.05555555555555555,4.246891814448335,7.286078828821246,0.5150444696961246,3.650198102328522,cs_095806,1b,True,remote_amplitudes,60,12,24
8.675,8.874664676086761,,quality_mrc_single_variable_reference,72,72,,0.05555555555555555,4.214616331345857,6.778244968424887,0.515781629245739,2.301610098982826,cs_095806,1b,True,remote_amplitudes,62,13,26
8.675,8.708962246651424,,quality_mrc_single_variable_reference,72,72,,0.05555555555555555,4.268856221935089,7.687697320318588,0.5168244030029683,0.39149563863312453,cs_095806,1b,True,remote_amplitudes,64,14,28
8.675,8.517850326227155,,quality_mrc_single_variable_reference,72,72,,0.06944444444444445,4.176488302273327,7.959096023899291,0.4935668460545162,1.8115236169780513,cs_095806,1b,True,remote_amplitudes,66,15,30
8.675,7.523647542762657,,quality_mrc_single_variable_reference,72,72,,0.06944444444444445,3.9443540472838228,4.520637315544739,0.5123447438946803,13.272074435012613,cs_095806,1b,True,remote_amplitudes,68,16,32
8.675,6.265470297029703,,quality_mrc_single_variable_reference,72,72,,0.05555555555555555,3.755264604719304,2.8944613431542483,0.5149349460207755,27.775558535680666,cs_095806,1b,True,remote_amplitudes,70,17,34
8.675,6.265470297029703,,quality_mrc_single_variable_reference,72,72,,0.06944444444444445,3.642704020702791,3.175182156466129,0.5161750764409814,27.775558535680666,cs_095806,1b,True,remote_amplitudes,72,18,36
8.675,6.265470297029703,,quality_mrc_single_variable_reference,72,72,,0.05555555555555555,3.605006549391886,2.21289239418562,0.5253910555253525,27.775558535680666,cs_095806,1b,True,remote_amplitudes,74,19,38
8.675,6.265470297029703,,quality_mrc_single_variable_reference,72,72,,0.05555555555555555,3.604402236670358,2.0439291801113497,0.5213071703273137,27.775558535680666,cs_095806,1b,True,remote_amplitudes,76,20,40
8.675,12.358117550097548,,quality_mrc_single_variable_reference,72,72,,0.05555555555555555,3.638108244649457,1.5730852123057955,0.5181573853271004,42.45668645645587,cs_095806,1b,True,remote_amplitudes,78,21,42
8.675,11.7721378796284,,quality_mrc_single_variable_reference,72,72,,0.05555555555555555,3.6517870158344516,1.5804716800842817,0.5166729759930577,35.70187757496713,cs_095806,1b,True,remote_amplitudes,80,22,44
8.675,10.526175848932757,,quality_mrc_single_variable_reference,72,72,,0.05555555555555555,3.719303793674178,1.824568526092917,0.5155399682934648,21.33920286954186,cs_095806,1b,True,remote_amplitudes,82,23,46
8.675,9.628977120440982,,quality_mrc_single_variable_reference,72,72,,0.05555555555555555,3.6907692569199844,2.9188340698883213,0.5139919299442555,10.996854414305265,cs_095806,1b,True,remote_amplitudes,84,24,48
8.675,9.239010189660364,,quality_mrc_single_variable_reference,72,72,,0.05555555555555555,3.6538336655666814,5.415933221859398,0.5108860367904063,6.501558382252029,cs_095806,1b,True,remote_amplitudes,86,25,50
8.675,8.966903572459866,,quality_mrc_single_variable_reference,72,72,,0.05555555555555555,3.632492354494943,12.048065711277776,0.5051678488290063,3.3648826796526308,cs_095806,1b,True,remote_amplitudes,88,26,52
8.675,8.787649680016262,,quality_mrc_single_variable_reference,72,72,,0.027777777777777776,3.6651431083622947,26.143950966080386,0.5946704518802388,1.2985553892364414,cs_095806,1b,True,remote_amplitudes,90,27,54
11.49,13.754543173042471,,quality_mrc_single_variable_reference,72,72,,0.013888888888888888,2.3010077386200614,9.11470179227466,0.5769973014739421,19.708817868080686,cs_095806,2a,True,remote_amplitudes,36,0,0
11.49,13.776518423840077,,quality_mrc_single_variable_reference,72,72,,0.013888888888888888,2.787704732211307,8.96978069084911,0.5911667846562473,19.900073314535046,cs_095806,2a,True,remote_amplitudes,38,1,2
11.49,13.719137523281605,,quality_mrc_single_variable_reference,72,72,,0.0,3.2117953012232436,7.038991458661322,0.5998064182138261,19.400674702189768,cs_095806,2a,True,remote_amplitudes,40,2,4
11.49,nan,segment_too_short_or_no_tones,quality_mrc_single_variable_reference,,,0,,,,,nan,cs_095806,2b,False,remote_amplitudes,,0,
14.04,15.642969502881762,,quality_mrc_single_variable_reference,72,72,,0.0,2.5759681304510225,5.843074977384974,0.6482065334650909,11.417161701437058,cs_095806,3,True,remote_amplitudes,36,0,0
14.04,15.647910035399908,,quality_mrc_single_variable_reference,72,72,,0.0,3.1513306704237554,4.539611002965399,0.6342599282584546,11.452350679486534,cs_095806,3,True,remote_amplitudes,38,1,2
14.04,15.641693381101012,,quality_mrc_single_variable_reference,72,72,,0.0,3.5009119048024835,3.7370449226620264,0.6073102312572318,11.40807251496448,cs_095806,3,True,remote_amplitudes,40,2,4
14.04,15.760858062362558,,quality_mrc_single_variable_reference,72,72,,0.0,3.614352645184951,3.1810582916486165,0.5925741815376349,12.256823806001135,cs_095806,3,True,remote_amplitudes,42,3,6
14.04,15.928564196826692,,quality_mrc_single_variable_reference,72,72,,0.0,3.6962736823151587,2.7423088381470477,0.5932040905203712,13.451311943210062,cs_095806,3,True,remote_amplitudes,44,4,8
14.04,16.600287498955318,,quality_mrc_single_variable_reference,72,72,,0.0,3.7883020094904563,2.0897055627918104,0.5853559116308026,18.235665946975203,cs_095806,3,True,remote_amplitudes,46,5,10
14.04,17.009465556333936,,quality_mrc_single_variable_reference,72,72,,0.0,3.7702227256508443,1.68963140574395,0.5860989117927045,21.15003957502804,cs_095806,3,True,remote_amplitudes,48,6,12
14.04,17.68457206984575,,quality_mrc_single_variable_reference,72,72,,0.0,3.7803615543090703,1.5050044370501816,0.5949979587817065,25.958490525966887,cs_095806,3,True,remote_amplitudes,50,7,14
14.04,18.038382365032678,,quality_mrc_single_variable_reference,72,72,,0.0,3.736886818093418,1.8925240696206194,0.6052119948875927,28.47850687345213,cs_095806,3,True,remote_amplitudes,52,8,16
14.04,18.200793052258856,,quality_mrc_single_variable_reference,72,72,,0.013888888888888888,3.6309513297008515,2.0206256482646463,0.616853117902277,29.635278149991862,cs_095806,3,True,remote_amplitudes,54,9,18
14.04,18.325385808246885,,quality_mrc_single_variable_reference,72,72,,0.013888888888888888,3.5212738200263374,2.289901961223933,0.6267250039623151,30.522690941929394,cs_095806,3,True,remote_amplitudes,56,10,20
14.04,18.270101234807893,,quality_mrc_single_variable_reference,72,72,,0.013888888888888888,3.433353284761303,1.6010843006177198,0.6321606974360084,30.1289261738454,cs_095806,3,True,remote_amplitudes,58,11,22
14.04,14.70842293581833,,quality_mrc_single_variable_reference,72,72,,0.013888888888888888,3.363597623037384,1.8560861740884207,0.6317549125185218,4.7608471212131835,cs_095806,3,True,remote_amplitudes,60,12,24
14.04,15.127403007823279,,quality_mrc_single_variable_reference,72,72,,0.013888888888888888,3.343335224651332,2.381726811789097,0.6248745114782629,7.74503566825698,cs_095806,3,True,remote_amplitudes,62,13,26
14.04,15.06019368320538,,quality_mrc_single_variable_reference,72,72,,0.013888888888888888,3.3120844167372074,2.2862467465360825,0.5979283320881228,7.266336774967103,cs_095806,3,True,remote_amplitudes,64,14,28
14.04,14.521221196636361,,quality_mrc_single_variable_reference,72,72,,0.027777777777777776,3.181403723407049,1.8370777973681156,0.5648524087822031,3.427501400543889,cs_095806,3,True,remote_amplitudes,66,15,30
14.04,14.106339239194366,,quality_mrc_single_variable_reference,72,72,,0.013888888888888888,3.021406078627775,1.8745601997207317,0.5520285494291864,0.47250170366358046,cs_095806,3,True,remote_amplitudes,68,16,32
14.04,13.758548423706788,,quality_mrc_single_variable_reference,72,72,,0.013888888888888888,2.8548093095943594,2.0624681127311213,0.5317840096371129,2.0046408567892526,cs_095806,3,True,remote_amplitudes,70,17,34
14.04,13.659293977290021,,quality_mrc_single_variable_reference,72,72,,0.0,2.7129882853440725,2.222621456932766,0.5560398872588376,2.7115813583331763,cs_095806,3,True,remote_amplitudes,72,18,36
14.04,13.95582560776409,,quality_mrc_single_variable_reference,72,72,,0.0,2.621246786990882,2.3352525319687887,0.545352085513953,0.5995327082329673,cs_095806,3,True,remote_amplitudes,74,19,38
14.04,14.230800188232758,,quality_mrc_single_variable_reference,72,72,,0.0,2.575783438359236,2.248326252405573,0.5265653179328786,1.3589756996635227,cs_095806,3,True,remote_amplitudes,76,20,40
14.04,14.701061395470132,,quality_mrc_single_variable_reference,72,72,,0.0,2.553243570967982,2.137119810316511,0.5211577208160288,4.708414497650522,cs_095806,3,True,remote_amplitudes,78,21,42
14.04,15.047003131189868,,quality_mrc_single_variable_reference,72,72,,0.0,2.5502469736258395,2.7346943341000065,0.5293549093855437,7.172386974286815,cs_095806,3,True,remote_amplitudes,80,22,44
14.04,15.466527880445847,,quality_mrc_single_variable_reference,72,72,,0.0,2.622533241033413,3.511547151541282,0.5421862837170162,10.16045498893054,cs_095806,3,True,remote_amplitudes,82,23,46
14.04,15.890046769869949,,quality_mrc_single_variable_reference,72,72,,0.0,2.63442445103497,3.948735335766228,0.5344075831046854,13.176971295370013,cs_095806,3,True,remote_amplitudes,84,24,48
16.17,14.992282471982277,,quality_mrc_single_variable_reference,72,72,,0.013888888888888888,1.468371718628556,3.9967281687097604,0.43460042651085024,7.283348967332868,cs_095806,4a,True,remote_amplitudes,36,0,0
16.17,14.828713864330483,,quality_mrc_single_variable_reference,72,72,,0.013888888888888888,1.6961596551930376,5.029464304183741,0.43414012626040205,8.294904982495476,cs_095806,4a,True,remote_amplitudes,38,1,2
16.17,14.825368565086803,,quality_mrc_single_variable_reference,72,72,,0.013888888888888888,2.0516847039018873,7.21897337849438,0.4269906894167924,8.315593289506483,cs_095806,4a,True,remote_amplitudes,40,2,4
16.17,14.913974880798836,,quality_mrc_single_variable_reference,72,72,,0.013888888888888888,1.982037686262286,6.699417091356638,0.42426069053302523,7.767625969085748,cs_095806,4a,True,remote_amplitudes,42,3,6
16.17,15.222829979548328,,quality_mrc_single_variable_reference,72,72,,0.013888888888888888,1.910471679832612,5.1239104480557796,0.4225016293201983,5.857575884054879,cs_095806,4a,True,remote_amplitudes,44,4,8
16.17,nan,segment_too_short_or_no_tones,quality_mrc_single_variable_reference,,,0,,,,,nan,cs_095806,4b,False,remote_amplitudes,,0,
8.675,9.9492824198364,,quality_mrc_single_variable_reference,72,72,,0.013888888888888888,2.9172737293240547,6.350162386345526,0.5794368739093607,14.689134522609795,cs_095806,1a,True,phases,36,0,0
8.675,9.963678350137268,,quality_mrc_single_variable_reference,72,72,,0.027777777777777776,3.041421363987485,6.705836582882158,0.5807147348020503,14.855081845962737,cs_095806,1a,True,phases,38,1,2
8.675,9.946708284050446,,quality_mrc_single_variable_reference,72,72,,0.0,3.0535345809885794,7.309514012283784,0.6316379667107959,14.659461487613203,cs_095806,1a,True,phases,40,2,4
8.675,9.91770099382502,,quality_mrc_single_variable_reference,72,72,,0.0,3.3610256136790624,7.827622128790332,0.6332821783910629,14.325083502305702,cs_095806,1a,True,phases,42,3,6
8.675,9.842611759228287,,quality_mrc_single_variable_reference,72,72,,0.0,3.4362874577814324,8.283743810408044,0.6398581444518588,13.459501547300132,cs_095806,1a,True,phases,44,4,8
8.675,9.76671902756841,,quality_mrc_single_variable_reference,72,72,,0.027777777777777776,3.5655012319660297,8.710511037982007,0.6031883278352372,12.58465737831019,cs_095806,1a,True,phases,46,5,10
8.675,9.648698801527129,,quality_mrc_single_variable_reference,72,72,,0.041666666666666664,3.480300981977559,9.47830709718041,0.5454184206844973,11.224193677546143,cs_095806,1a,True,phases,48,6,12
